breakpoints,cell_cycle_state,cell_id,correlation,correlation0,correlation1,correlation2,correlation3,coverage_breadth,coverage_depth,library_id,mean_insert_size,median_insert_size,paired_duplicate_reads,paired_mapped_reads,percent_duplicate_reads,ploidy,pvalue,slope,slope0,slope1,slope2,slope3,standard_deviation_insert_size,total_duplicate_reads,total_mapped_reads,total_properly_paired,total_reads,training_context,unmapped_reads,unpaired_duplicate_reads,unpaired_mapped_reads
237.0,S,SA928-A73044A-R20-C50,0.6287058581180431,0.38332945179349487,0.5235334659040285,0.5239924311456627,0.5255617466133019,0.0612802120698,0.064329,A73044A,240.24928,210.0,247305,1344336,0.185430198074,2.032549145987754,0.0,362.10272007248983,0.03944104761732768,0.06760976745286573,3.680173462118239,3.648171883248491,132.575692,504121,2718830,2144069,2949244,holdout,230414,9511,30157
1.0,G1,SA928-A73044A-R21-C06,-0.09964113390128544,-0.3320725924913763,-0.3446007283664457,-0.3438230613732311,-0.4212094398678468,0.0611223747575,0.064124,A73044A,259.528102,226.0,207553,1274590,0.164347625173,1.9191105381888496,1.437068313397214e-13,-66.53755095015926,-0.026980473721210135,-0.03915831356354444,-2.4914866681110497,-2.114894680532299,144.073147,423905,2579515,2113519,2857364,holdout,277849,8799,30334
1.0,G1,SA928-A73044A-R21-C13,0.07772367548003876,-0.2274938260668334,-0.2221903554170247,-0.22124859258468207,-0.21357810808460923,0.07516897820860001,0.078962,A73044A,237.429975,207.0,289724,1649859,0.177383027689,1.9191105381888496,8.358940403354272e-09,14.938799068389601,-0.017361556928601793,-0.019049277629871474,-0.9855991006828767,-1.0300006729257407,130.22243,592366,3339722,2632596,3691940,holdout,352218,12918,40004
1.0,G1,SA928-A73044A-R21-C16,0.1103958782463438,-0.21743698549107723,-0.2154496384262863,-0.21432885688336506,-0.20603694707088116,0.0815902494621,0.085904,A73044A,235.313959,206.0,334572,1819202,0.185752991787,1.9191105381888496,2.4960839906769033e-16,24.404805176833168,-0.016782248104820652,-0.016908494536950466,-0.8728576792410152,-0.9137169266493924,128.51183600000002,683956,3682331,2891234,4046156,holdout,363825,14812,43927
276.0,G1,SA928-A73044A-R21-C17,0.0599451193813643,-0.22767587484987223,-0.2578772216201735,-0.2568661097158791,-0.27885487034643797,0.0622468862825,0.065149,A73044A,247.415055,216.0,250525,1352393,0.186860143112,3.7031904608443442,8.973351403746952e-06,1.6415063454868855,-0.01844529824110469,-0.011373043878067552,-0.6573968709087705,-0.6145403625467767,137.14671,511168,2735769,2190217,3008416,holdout,272647,10118,30982
314.0,G2,SA928-A73044A-R21-C22,0.1546709025020457,-0.05548837221589908,-0.08455032385856262,-0.08369633030164916,-0.20682935430657576,0.0566587385668,0.059426,A73044A,263.33177,230.0,204140,1190327,0.172950741717,2.751047373509507,1.0884564375779284e-30,36.06363983854833,-0.007006116921368889,-0.006587052297838216,-0.8099660167843169,-0.3564952979943833,147.22945900000005,416419,2407859,1975470,2637394,holdout,229535,8139,27205
321.0,G2,SA928-A73044A-R21-C24,0.1835314215231516,-0.09250686659846374,-0.059032954256201184,-0.05818407142684592,-0.11557749406830743,0.0769414458125,0.081587,A73044A,254.042187,222.0,294518,1660565,0.17891551159000002,2.325169191105382,1.130336030776501e-42,56.848071426586486,-0.012909212343619188,-0.004766219260877074,-0.5159218854538364,-0.25822974306662466,141.041153,600704,3357787,2721320,3666004,holdout,308217,11668,36656
157.0,G2,SA928-A73044A-R21-C25,0.13952353668891343,-0.1309622797807761,-0.1504726878111409,-0.14939506611114992,-0.19990567570615692,0.08162181727369999,0.08659,A73044A,252.422231,220.0,295557,1751306,0.17051650754099998,2.8108282307444408,3.157074936440039e-25,22.084719953045628,-0.01353158514914702,-0.00990200770309789,-0.6820736542112562,-0.535231957955029,139.264245,604223,3543956,2869456,3888776,holdout,344820,13109,41344
251.0,G2,SA928-A73044A-R21-C26,0.19892659048337372,-0.05995969560963042,-0.08298774586646566,-0.0820513102202747,-0.12393096493141097,0.0793472216259,0.08407,A73044A,251.236198,219.0,297877,1708553,0.1758287507,4.664195939413471,6.313553770517193e-50,26.593998332139403,-0.009844937608097045,-0.0027587356032827887,-0.22582409845318768,-0.14937568127194567,139.583379,607699,3456529,2783939,3806302,holdout,349773,11945,39422
1.0,G1,SA928-A73044A-R21-C37,0.10463063954631202,-0.24556309202761792,-0.23596180447687182,-0.2346424626015012,-0.22574928905456323,0.0783133231765,0.08417100000000001,A73044A,236.442713,206.0,323748,1774101,0.184316111893,1.9191105381888496,8.161404982865966e-15,10.14263953165144,-0.01962420259632148,-0.020143293541729126,-1.0456743459351037,-1.0881894996676105,130.086102,662053,3592247,2825014,3951824,holdout,359577,14557,44045
291.0,S,SA928-A73044A-R21-C40,0.5490027541203799,0.30297663931072394,0.4211157255481411,0.4216078899842555,0.4256007404310275,0.0666906281372,0.07004400000000001,A73044A,238.067077,207.0,247286,1445429,0.17242751886100002,2.718175958749597,0.0,195.45841161135584,0.032935598293989746,0.03279094172896265,1.7795343903163465,1.7697849046339469,131.237234,504178,2924278,2303212,3188740,holdout,264462,9606,33420
164.0,S,SA928-A73044A-R21-C44,0.44324402992238726,0.19659636570768063,0.2994205293266917,0.29989556712587573,0.2783351657844344,0.0547214072948,0.05718400000000001,A73044A,249.971671,218.0,210535,1168460,0.18150863961,1.9640670319046085,4.663998947026066e-262,211.49340120890258,0.014153830883113063,0.030885925992483697,1.5068371895589063,1.6671722489839218,139.05876899999998,428774,2362433,1899027,2576008,holdout,213575,7704,25513
132.0,S,SA928-A73044A-R21-C48,0.42093574227472036,0.24039391300332946,0.27626912241243007,0.27676987299091416,0.27057918006342785,0.0653816336723,0.06876399999999999,A73044A,245.39154700000003,214.0,244400,1409464,0.174795842522,1.8332259104092814,4.70263513125683e-234,231.37068242760057,0.023136857475276173,0.034257934358726226,1.818195397554176,1.8487025851620607,136.28866599999998,498275,2850863,2273152,3104118,holdout,253255,9475,31935
323.0,S,SA928-A73044A-R21-C51,0.4585508529342384,0.18107497844659773,0.28354443925966916,0.2842470847536013,0.2761499850956764,0.06773322427180001,0.071255,A73044A,244.312857,214.0,232410,1436252,0.16316871939400002,2.812761843377377,3.6862849551178516e-283,127.3708758090164,0.01667933510647262,0.01657460216372356,0.8737152922043505,0.8945293832988175,133.755537,474148,2906133,2330998,3192240,holdout,286107,9328,33629
1.0,G1,SA928-A73044A-R22-C03,-0.043052439918234084,-0.362299648313678,-0.371953497202774,-0.3705794159770461,-0.4274801264558927,0.06341722846839999,0.067482,A73044A,254.30717400000003,221.0,252133,1392599,0.182908695518,1.9191105381888496,0.0014336221122363847,-44.12454527413737,-0.02493624600759344,-0.033505531392500565,-2.036885016591133,-1.8091558225497577,141.807471,516226,2822523,2278774,3073958,holdout,251435,11960,37325
1.0,G1,SA928-A73044A-R22-C08,0.016379695064539155,-0.2493132755630941,-0.25310143320632184,-0.2521705857368271,-0.2663595563590695,0.0600732207142,0.062667,A73044A,246.670752,215.0,228409,1298594,0.177669419873,1.9191105381888496,0.22538043670273156,-11.101659109927896,-0.01777845636552721,-0.025581904734600702,-1.4393776318509213,-1.3819035258471224,136.49975,467407,2630993,2101222,2896410,holdout,265417,10589,33805
163.0,G1,SA928-A73044A-R22-C10,0.06181717656501961,-0.17759476479018896,-0.19192187284709258,-0.19105366117906922,-0.30239009417114177,0.038083664745300005,0.039427,A73044A,262.396621,229.0,129554,788546,0.165709613439,2.012407347728005,4.6613898856037935e-06,10.401022765297183,-0.009423587039839183,-0.019307262659888177,-1.5798645048875266,-1.0431184750806528,146.40401,264662,1597264,1310512,1757598,holdout,160334,5554,20172
51.0,G1,SA928-A73044A-R22-C11,-0.02165202771784972,-0.27474206396771694,-0.28260949390392437,-0.28162196638633885,-0.3231419800925905,0.0465441206306,0.048312,A73044A,252.044898,220.0,170933,990114,0.174421160336,4.810989365130519,0.10901032463487142,-12.097803719788462,-0.01694857349166791,-0.012113898403054497,-0.7346504085854084,-0.6541400615364882,139.431479,349945,2006472,1620952,2206902,holdout,200430,8079,26243
1.0,G1,SA928-A73044A-R22-C13,0.020996840830555193,-0.2420493670329003,-0.24286396959214265,-0.24194560323472888,-0.2723713944371632,0.0625547973235,0.065567,A73044A,249.553876,218.0,243537,1359854,0.181147921238,1.9191105381888496,0.12014856123364519,-10.164237777889843,-0.018415750895765286,-0.02517261356083847,-1.4999093771257141,-1.36010895615723,137.494321,499395,2757002,2218354,3024654,holdout,267652,12321,37293
1.0,G1,SA928-A73044A-R22-C14,0.09737804669066152,-0.21998207813642814,-0.21269277687371713,-0.21150305150513957,-0.22835167043809554,0.0670477117998,0.070236,A73044A,246.562986,215.0,260224,1459494,0.180275621521,1.9191105381888496,5.042980780627506e-13,16.566226268466355,-0.015217856524164615,-0.01877695494175702,-1.0723587940063293,-1.0143712943684409,135.50494799999998,533245,2958188,2369931,3258808,holdout,300620,12797,39199
352.0,S,SA928-A73044A-R22-C22,0.44025787309874476,0.14033172446457248,0.2870943380744868,0.2876841479444732,0.15768671315844998,0.0435841681944,0.045396,A73044A,267.91726800000004,233.0,158053,912290,0.174807050533,3.1949726071543667,5.637822050640112e-258,130.06237750979997,0.009101324335750153,0.018759785673980223,0.37555789145422835,1.012610210927705,150.735983,323108,1848541,1518106,2018554,holdout,170013,7002,23961
285.0,S,SA928-A73044A-R22-C40,0.5311102963781918,0.2354537916164987,0.4087928356132788,0.4092747599455564,0.35877396642677906,0.0525484747657,0.054866,A73044A,255.98279,224.0,190361,1115710,0.172351746334,2.0132130196583953,0.0,260.67254060839014,0.01776210335186034,0.04332984221007752,1.8480700023929508,2.339267756768581,141.640904,390199,2264143,1838470,2473724,holdout,209581,9477,32723
391.0,S,SA928-A73044A-R22-C41,0.378352806889957,0.2023885745705701,0.1033936877685772,0.10478049979243684,0.10721513431629581,0.0622745972604,0.06527899999999999,A73044A,240.739203,210.0,241803,1362652,0.179201509492,2.1382533032549147,7.034789101278265e-186,148.35511406463905,0.02465105878843974,0.016390849721791275,0.9142256293557205,0.8818660054777115,132.651425,494586,2760133,2180308,3001276,holdout,241143,10980,34829
311.0,S,SA928-A73044A-R22-C43,0.5659988446088561,0.24476175442051035,0.44497416054480843,0.44541551148545705,0.3983986481754921,0.0605961730067,0.063601,A73044A,256.017935,223.0,230087,1299014,0.17878959615499998,4.220431840154689,0.0,122.88252809267703,0.021185646234901587,0.020457984747904334,0.902871428035916,1.1042997467731932,142.133038,470665,2632643,2134450,2868370,holdout,235727,10491,34614
386.0,S,SA928-A73044A-R22-C45,0.5468423390712516,0.2734405837427003,0.43580805238039183,0.4362965700681545,0.33760275278681684,0.028596577622,0.02947,A73044A,268.690452,234.0,95554,586208,0.164343409012,3.500966806316468,0.0,191.54341001325824,0.014637312850790358,0.03512349149264774,1.115920056615659,1.8948441783078538,151.360638,195273,1188275,978269,1298490,holdout,110215,4165,15858
78.0,S,SA928-A73044A-R22-C50,0.5195995794549129,0.34808982242616154,0.407179541938368,0.4074664757019457,0.41053975124191977,0.0446782282219,0.046301,A73044A,240.122016,209.0,162243,959099,0.17067245137200002,1.865613922010957,0.0,285.4952605962013,0.022925744236130946,0.048348692404504234,2.6392874959463106,2.6094121997013437,132.99766699999998,331840,1944438,1532644,2118796,holdout,174358,7354,26240
93.0,G1,SA928-A73044A-R23-C07,0.24123446573074403,-0.22861707835431397,-0.20438449389995422,-0.2030158913562767,-0.3776752750055447,0.07381884034519999,0.077534,A73044A,208.993691,183.0,281131,1703501,0.167112622763,5.91347083467612,2.1341792231908837e-73,15.956742331252187,-0.012630161176243436,-0.003441651036403584,-0.3743189075998536,-0.1862391969248611,112.180832,576978,3452881,2545406,3799032,holdout,346151,14716,45879
291.0,G1,SA928-A73044A-R23-C08,0.09174095604522439,-0.26508677108026657,-0.3030131022814589,-0.30146102525267676,-0.2918176853291754,0.07916658853839999,0.08329500000000001,A73044A,236.702208,206.0,310101,1744941,0.179453050331,4.812761843377377,1.0479103394002474e-11,0.44804172639229667,-0.02364587757399932,-0.008882971252158726,-0.46231186893625775,-0.4798098891339374,130.599648,633086,3528077,2776662,3840318,holdout,312241,12884,38194
21.0,G1,SA928-A73044A-R23-C09,0.08832931633636713,-0.19704047319398743,-0.20673267333140863,-0.20576931464483092,-0.20017519405686704,0.0755453903708,0.079459,A73044A,234.388289,204.0,287025,1666346,0.174040643305,1.882694166935224,5.751011829052171e-11,20.39702771145948,-0.015580699139290083,-0.018117800823162368,-0.9512427085172054,-0.979502003716111,128.975796,586578,3370592,2640927,3670620,holdout,300028,12528,37900
1.0,G1,SA928-A73044A-R23-C17,-0.016020560682334126,-0.28357198682029067,-0.28904877593479555,-0.2880967179140874,-0.3021989331602689,0.07313224960739999,0.076796,A73044A,247.568608,215.0,311009,1613340,0.194426039005,1.9191105381888496,0.23571711467230877,-26.582265417195014,-0.024748148098175455,-0.02944331121710605,-1.6478041988309267,-1.5903427300354591,138.314024,634052,3261415,2609136,3557674,holdout,296259,12034,34735
136.0,S,SA928-A73044A-R23-C44,0.2666252860843542,0.10152779589437946,0.10316559616440561,0.10376826973659375,0.06104920145732449,0.0492456139006,0.051371000000000014,A73044A,256.690504,222.0,191811,1048807,0.184023942372,1.8596519497260715,1.0744117078076381e-89,128.76731324697917,0.005636392635662248,0.009409369866086197,0.1746227746560915,0.5069844675255886,145.419226,389798,2118421,1716321,2284008,holdout,165587,6176,20806
1.0,G1,SA928-A73044A-R24-C05,-0.01846463643981081,-0.287603798633313,-0.28331144732025615,-0.2824075248305797,-0.28788980440352324,0.0671656630505,0.07030299999999999,A73044A,244.835776,213.0,290720,1483922,0.197488177352,1.9191105381888496,0.17172351837742886,-23.078186459716644,-0.022561371714793572,-0.028549292477000027,-1.5562363008519478,-1.5422629088768403,137.112442,591908,2997426,2372885,3260716,holdout,263290,10468,29581
266.0,G1,SA928-A73044A-R24-C09,0.35851096443550867,-0.03220996017930082,0.006626940837870843,0.008132708878591978,-0.011672560007433165,0.0933351334171,0.09883,A73044A,225.629527,197.0,394142,2130277,0.186787223155,4.626168224299065,9.515294961655775e-166,48.077456821407566,0.0008860332362682765,0.002352835377201583,0.045102004233049116,0.12629709152780977,124.067331,804125,4305257,3283108,4664104,holdout,358847,15841,44703
1.0,G1,SA928-A73044A-R24-C11,0.016231485135128086,-0.2627868049663207,-0.26570035673211606,-0.2647994757590069,-0.25975300115591177,0.06879133186589999,0.072274,A73044A,240.401651,209.0,285071,1521121,0.188995114089,1.9191105381888496,0.229606337064526,-10.866481923469811,-0.020418039051609268,-0.025581094517431298,-1.343450502935937,-1.381882549814866,134.384622,580633,3072508,2413283,3329690,holdout,257182,10491,30266
2.0,G1,SA928-A73044A-R24-C12,0.03639860107761896,-0.2740133179819868,-0.26394987989438223,-0.2628315048910469,-0.2578495664266839,0.0758312571762,0.079641,A73044A,239.682744,209.0,301485,1664207,0.18283057885,1.9171769255559137,0.007043971355541272,-0.5912966994375172,-0.02197688304956155,-0.02315780477416727,-1.2129088083675124,-1.2508753610441232,132.018193,614875,3363306,2660598,3653062,holdout,289756,11905,34891
401.0,S,SA928-A73044A-R24-C41,0.6467466858161954,0.36130731454008963,0.533524445224107,0.5342621220680582,0.536555552583565,0.0831501943278,0.088324,A73044A,234.509182,203.0,360407,1875937,0.193419342674,3.182242990654206,0.0,222.0633142484655,0.05564829739614259,0.04158131565697621,2.1696339374815183,2.2425114570740066,131.321932,732350,3786643,2928868,4052490,holdout,265847,11536,34769
149.0,S,SA928-A73044A-R24-C50,0.49516635835086825,0.2098779457651981,0.35820291933000437,0.3587081206961874,0.3621690590698843,0.0736965079633,0.077789,A73044A,240.973625,209.0,302098,1628106,0.186895331388,1.9379632613599742,0.0,241.12737562826058,0.022490465211741854,0.037934083677859116,2.07757763697005,2.046898253080916,135.23449499999998,614444,3287958,2580116,3528978,holdout,241020,10248,31746
325.0,G1,SA928-A73044A-R25-C05,-0.0868923088872663,-0.21851968034246347,-0.2612359584330465,-0.26074199882501703,-0.37606986603531617,0.01754980848,0.017988999999999998,A73044A,271.927636,236.0,62523,357582,0.175674069406,3.5249758298420883,1.198120361573634e-10,-31.36132507625113,-0.008338438508376636,-0.020006312847978932,-1.41421622260373,-1.0804223457767121,154.842554,127095,723516,597146,807988,holdout,84472,2049,8352
68.0,G1,SA928-A73044A-R25-C10,-0.008190688797653084,-0.24102381888230817,-0.2534676134770043,-0.25269491191151544,-0.2924512462386212,0.0471674329772,0.048945,A73044A,252.64771,220.0,168199,990235,0.171326837368,1.9593941347083468,0.5445997261467204,-17.25663157882921,-0.0154890416365516,-0.02661988328889122,-1.6386149438626412,-1.4380542672417453,140.800488,342948,2001858,1615431,2186986,holdout,185128,6550,21388
1.0,G1,SA928-A73044A-R25-C11,0.055098633641229314,-0.23637239124119327,-0.2349097112885452,-0.23394730736443758,-0.23071614965857473,0.0656517942392,0.06882200000000001,A73044A,241.19918,210.0,251496,1427856,0.17795322771699998,1.9191105381888496,4.4850577615202196e-05,0.7666057078017567,-0.017692604755966235,-0.02261272050044824,-1.1919069314874435,-1.2216895226732998,133.157078,513735,2887180,2282088,3185210,holdout,298030,10743,31468
1.0,G1,SA928-A73044A-R25-C14,0.14856730974996302,-0.22683490859923655,-0.21462231780137145,-0.2133924595227094,-0.21058577567731326,0.0826662117979,0.087137,A73044A,231.20475,202.0,347502,1865742,0.188128726251,1.9191105381888496,2.029978323037234e-28,29.867449186333072,-0.01601388894451648,-0.015571462235113806,-0.8420999788060022,-0.8416559984287503,127.19051,709923,3773900,2915542,4153726,holdout,379826,14919,42416
1.0,G1,SA928-A73044A-R25-C18,0.10231229748742739,-0.2229899821739235,-0.2172065907089245,-0.21604572237700237,-0.21079866744439718,0.0744165818395,0.07811799999999999,A73044A,231.945781,203.0,275949,1636367,0.17046627416299998,1.9191105381888496,3.148195144244678e-14,19.22106745451796,-0.016494322362824013,-0.01808314367955516,-0.9596480613949,-0.9773570567112236,126.22516,564639,3312580,2581933,3630664,holdout,318084,12741,39845
